ⲡⲉϫⲁϥ	ⲛⲁϥ	ⲇⲉ	ⲇⲉ
ⲡⲉϫⲁϥ	ⲛⲁϥ	ⲇⲉ	ⲇⲉ
ⲡⲉϫⲁϥ	ⲛⲁϥ	ⲇⲉ	ⲇⲉ
ⲉⲧⲙⲙⲁⲩ	.	ⲁϩⲉⲣⲁⲧϥ	ⲁϩⲉⲣⲁⲧ|ϥ
ⲇⲉ	ⲉⲟⲩⲡⲛⲉⲩⲙⲁ	ⲁⲇⲁⲙ	ⲁⲇⲁⲙ
ⲉⲧⲙⲉ	ⲙⲡϥⲣⲕⲣⲟϥ	ϩⲙⲡⲉϥϩⲏⲧ	ϩⲙ|ⲡⲉϥ|ϩⲏⲧ
ϩⲙⲡⲧⲏⲣϥ	ⲥⲉϯ	.	.
ⲉⲃⲟⲗ	ⲁⲛ	ϫⲉⲛϥⲙⲟⲟϣⲉ	ϫⲉ|ⲛ|ϥ|ⲙⲟⲟϣⲉ
ⲁⲩⲱ	ⲃⲃⲗⲗⲁϥ	ⲙⲙⲛϭⲉ	ⲙⲙⲛ|ϭⲉ
ϣⲁⲣⲉⲛⲉⲧⲛϩⲏⲧⲥ	ϣⲱⲡⲉ	ⲧⲏⲣⲟⲩ	ⲧⲏⲣ|ⲟⲩ
ⲙⲡⲉⲓⲟⲩⲟⲉⲓϣ	ⲉⲃⲟⲗ	ϫⲉϯⲛⲁϫⲓⲧⲏⲩⲧⲛ	ϫⲉ|ϯ|ⲛⲁ|ϫⲓ|ⲧⲏⲩⲧⲛ
ⲉⲧⲙⲙⲁⲩ	ϣⲱⲡⲉ	ⲛⲧⲉⲣⲉⲣⲟⲩϩⲉ	ⲛⲧⲉⲣⲉ|ⲣⲟⲩϩⲉ
ⲁⲣϫⲓⲧϥ	ⲉⲡⲟⲩⲏⲓ	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ
ⲁϥⲙⲟⲩⲧⲉ	ⲉϥϫⲱⲙⲙⲟⲥ	ⲉⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ	ⲉ|ⲛⲉϥ|ⲙⲁⲑⲏⲧⲏⲥ
ⲟⲩⲙⲏⲏϣⲉ	ⲁϥⲛⲟϫⲟⲩ	ⲛⲇⲁⲓⲙⲱⲛⲓⲟⲛ	ⲛ|ⲇⲁⲓⲙⲱⲛⲓⲟⲛ
ⲛⲙⲙⲁⲩ	ⲁⲧⲉⲧⲛⲟⲩⲱⲙ	ϫⲉⲉⲧⲃⲉⲟⲩ	ϫⲉ|ⲉⲧⲃⲉ|ⲟⲩ
ⲛⲥⲉϣⲟⲩⲱϩ	ⲛϭⲓⲛϩⲁⲗⲁⲧⲉ	ϩⲁⲧⲉⲥϩⲁⲉⲓⲃⲉⲥ	ϩⲁ|ⲧⲉⲥ|ϩⲁⲉⲓⲃⲉⲥ
ⲉⲙⲁⲧⲉ	ⲛⲟⲩⲛⲟϭ	ⲛⲧⲁⲁⲁϥ	ⲛⲧⲁ|ⲁⲁ|ϥ
ⲉⲩϫⲱ	ϫⲉⲛⲧⲟⲕⲡⲉ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
.	ϩⲱⲥ	ⲁⲗⲗⲁ	ⲁⲗⲗⲁ
ⲛⲁϥ	ⲉⲧⲉϣϣⲉ	ϫⲉⲟⲩϭⲉ	ϫⲉ|ⲟⲩ|ϭⲉ
ϥⲛⲁⲟⲩⲟⲥϥⲟⲩ	ⲛⲧⲟϥ	ⲡⲥⲱⲙⲁ	ⲡ|ⲥⲱⲙⲁ
ϩⲓⲕⲗⲁϥⲧ	ⲁⲩⲱ	·	·
ⲡϩⲱⲃ	ⲉⲃⲟⲗ	ⲛϭⲓϫ	ⲛ|ϭⲓϫ
ⲁⲩⲱ	ⲛⲙⲙⲁⲩ	ⲁϥϣⲁϫⲉ	ⲁ|ϥ|ϣⲁϫⲉ
.	ⲙⲡⲣⲱⲙⲉ	ϫⲉⲛⲁⲛⲟⲩⲥ	ϫⲉ|ⲛⲁⲛⲟⲩ|ⲥ
ϩⲓⲧⲙⲡⲛⲟⲩⲧⲉ	ⲁⲗⲗⲁ	·	·
ⲧⲉⲛⲟⲩ	ϥⲓ	ⲉⲩⲛϩⲉⲛⲕⲟⲟⲩⲉ	ⲉⲩ|ⲛ|ϩⲉⲛ|ⲕⲟⲟⲩⲉ
ⲕⲟⲩⲱϣ	ϩⲁϩⲱⲃ	ⲉⲧⲙⲧⲣⲁϥⲉⲓⲣⲟⲟⲩϣ	ⲉ|ⲧⲙ|ⲧⲣ|ⲁ|ϥⲉⲓⲣⲟⲟⲩϣ
ⲁⲩⲱ	ⲉⲣⲟϥ	ⲛⲉϥⲥⲱⲧⲙ	ⲛⲉ|ϥ|ⲥⲱⲧⲙ
ⲓⲏⲥⲟⲩⲥ	ⲛⲁϥ	ⲡⲉϫⲁϥ	ⲡⲉϫⲁ|ϥ
ⲓⲏⲥⲟⲩⲥ	ⲛⲁϥ	ⲡⲉϫⲁϥ	ⲡⲉϫⲁ|ϥ
ⲛⲧⲉⲣⲉⲥⲉⲓ	ⲛϭⲓⲟⲩⲭⲏⲣⲁ	ⲇⲉ	ⲇⲉ
ⲛϥⲉⲓ	ⲉϩⲟⲩⲛ	ⲛⲁⲕ	ⲛⲁ|ⲕ
ⲁⲩⲱ	ⲉⲡⲉⲧⲣⲟⲥ	ⲛⲧⲉⲣⲉⲥⲛⲁⲩ	ⲛⲧⲉⲣⲉ|ⲥ|ⲛⲁⲩ
ⲉⲃⲟⲗ	ⲛⲧⲁϥⲡⲟϣϥ	ϩⲙⲡⲟⲉⲓⲕ	ϩⲙ|ⲡ|ⲟⲉⲓⲕ
ⲉⲃⲟⲗ	ⲛⲧⲁϥⲡⲟϣϥ	ϩⲙⲡⲟⲉⲓⲕ	ϩⲙ|ⲡ|ⲟⲉⲓⲕ
ϥⲥϩⲟⲩⲟⲣⲧ	ϩⲛⲧⲙⲏⲧⲉ	ⲛϭⲓⲡⲉⲧⲛⲁϫⲓϩⲣⲁϥ	ⲛϭⲓ|ⲡ|ⲉⲧ|ⲛⲁ|ϫⲓϩⲣⲁ|ϥ
ⲛⲧⲁϥⲁⲛⲉⲭⲉ	ⲛⲙⲙⲁⲩ	ϩⲙⲡⲧⲣⲉϥϣⲁϫⲉ	ϩⲙ|ⲡ|ⲧⲣⲉ|ϥ|ϣⲁϫⲉ
ⲉⲃⲟⲗ	ⲁϥⲡⲱⲧ	ⲛⲥⲱⲟⲩ	ⲛⲥⲱ|ⲟⲩ
ⲙⲡⲉⲟⲩⲟⲉⲓϣ	ⲛⲕⲟⲩⲓ	ⲉⲓⲟ	ⲉ|ⲓ|ⲟ
ⲉⲡϫⲟⲉⲓ	ⲉⲡⲉⲓⲕⲣⲟ	ⲁϥⲃⲱⲕ	ⲁ|ϥ|ⲃⲱⲕ
ⲛⲛⲁⲓ	.	ⲛϯⲙⲓⲛⲉ	ⲛ|ϯ|ⲙⲓⲛⲉ
ⲉϩⲧⲟⲟⲩⲉ	ⲉⲡⲣⲡⲉ	ⲛⲧⲛⲃⲱⲕ	ⲛ|ⲧⲛ|ⲃⲱⲕ
ⲁϥϯⲥⲉ	ϩⲱⲥⲧⲉ	·	·
,	ⲛⲟⲩϣⲏ	ϫⲉⲁⲓⲣϩⲙⲉ	ϫⲉ|ⲁⲓ|ⲣ|ϩⲙⲉ
ϣⲱⲡⲉ	ⲉϩⲣⲁⲓ	ⲉⲛϣⲁϫⲉ	ⲉ|ⲛ|ϣⲁϫⲉ
ϣⲱⲡⲉ	ⲉϩⲣⲁⲓ	ⲉⲛϣⲁϫⲉ	ⲉ|ⲛ|ϣⲁϫⲉ
·	ⲟⲩⲉⲓ	ϫⲉⲙⲛⲧⲕ	ϫⲉ|ⲙⲛⲧ|ⲕ
ⲙⲡⲉⲓⲙⲁ	ⲁⲧⲉⲧⲛⲧⲁⲕⲟϥ	·	·
ⲉⲣϣⲁⲛⲟⲩⲁ	ⲧⲉϩⲙⲧⲏⲩⲧⲛ	ⲛⲛⲁⲡⲓⲥⲧⲟⲥ	ⲛ|ⲛ|ⲁⲡⲓⲥⲧⲟⲥ
ⲙⲧⲟⲛ	ⲁⲩⲱ	·	·
·	ⲛⲛⲉⲛⲧⲁⲩϭⲁⲗⲱⲟⲩ	ⲉⲧⲣⲉⲩⲁⲡⲟⲧⲁⲥⲥⲉ	ⲉ|ⲧⲣⲉ|ⲩ|ⲁⲡⲟⲧⲁⲥⲥⲉ
ⲉⲧⲃⲱ	ⲁⲥϣⲟⲟⲩⲉ	ⲛⲕⲛⲧⲉ	ⲛ|ⲕⲛⲧⲉ
ⲁϥⲃⲱⲕ	ⲉⲁⲙⲛⲧⲉ	ⲉⲡⲉⲥⲏⲧ	ⲉ|ⲡⲉ|ⲉⲥⲏⲧ
ⲉⲡⲧⲁⲙⲉⲓⲟⲛ	ⲙⲙⲟⲓ	ⲛⲧⲉⲛⲧⲁⲥⲱⲱ	ⲛ|ⲧⲉ|ⲛⲧ|ⲁ|ⲥ|ⲱⲱ
ⲇⲉ	ⲁⲛⲅⲟⲩⲗⲁⲁⲩ	ⲛϩⲏⲧ	ⲛϩⲏⲧ
ⲛⲉϥⲧⲁϫⲣⲏⲩ	ⲉϫⲱⲥ	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ
ⲛⲛⲟⲩϫ	ⲛϩⲉⲛⲙⲁⲓⲛ	ⲛⲥⲉϯ	ⲛ|ⲥⲉ|ϯ
ⲛϭⲓⲡⲉⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ	ϣⲁⲡⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ	ⲛϣⲓⲏⲧ	ⲛ|ϣⲓⲏⲧ
ⲛϩⲏⲧⲧⲏⲩⲧⲛ	ϣϣⲉ	.	.
ⲛϩⲏⲣⲱⲇⲏⲥ	ⲉⲝⲉⲥⲧⲉⲓ	ϫⲉⲟⲩⲕ	ϫⲉ|ⲟⲩⲕ
ⲟⲛ	ⲁⲛⲟⲕ	ϫⲉⲁϩⲣⲟⲓ	ϫⲉ|ⲁϩⲣⲟ|ⲓ
ⲙⲁⲣⲉϥⲉⲓⲙⲉ	ⲙⲙⲟⲟⲩ	ⲉⲛⲉϯⲥϩⲁⲓ	ⲉ|ⲛ|ⲉ|ϯ|ⲥϩⲁⲓ
ⲉϥϫⲱ	ϫⲉϭⲱϣⲧ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ⲡⲙⲏⲏϣⲉ	ⲧⲏⲣϥ	ⲅⲁⲣ	ⲅⲁⲣ
ⲛⲟⲩϩⲁⲓ	ⲉϥⲟⲩⲱϣ	ⲛⲁⲡⲓⲥⲧⲟⲥ	ⲛ|ⲁⲡⲓⲥⲧⲟⲥ
ϣⲟⲙⲛⲧ	ⲟⲩϣⲏⲙ	ⲛⲥⲉϫⲓ	ⲛ|ⲥⲉ|ϫⲓ
ϫⲉⲡϫⲟⲉⲓⲥ	ⲛⲙⲙⲟⲕⲙⲉⲕ	ⲥⲟⲟⲩⲛ	ⲥⲟⲟⲩⲛ
ϫⲉⲡϫⲟⲉⲓⲥ	ⲛⲙⲙⲟⲕⲙⲉⲕ	ⲥⲟⲟⲩⲛ	ⲥⲟⲟⲩⲛ
ϫⲉⲡϫⲟⲉⲓⲥ	ⲛⲙⲙⲟⲕⲙⲉⲕ	ⲥⲟⲟⲩⲛ	ⲥⲟⲟⲩⲛ
ⲛⲉⲥⲛⲏⲩ	ⲛⲓⲙ	ⲙⲛⲟⲩⲟⲛ	ⲙⲛ|ⲟⲩⲟⲛ
ⲛⲉⲥⲛⲏⲩ	ⲛⲓⲙ	ⲙⲛⲟⲩⲟⲛ	ⲙⲛ|ⲟⲩⲟⲛ
ⲙⲡⲧⲱϣ	ⲡⲉ	ⲁⲛ	ⲁⲛ
ⲇⲉ	ⲛⲧⲉⲩⲛⲟⲩ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲛϯⲥⲟⲟⲩⲛ	ⲁⲛ	ⲅⲁⲣ	ⲅⲁⲣ
ⲁⲛ	ⲟⲩⲇⲉ	ⲙⲙⲟϥ	ⲙⲙⲟ|ϥ
ⲉϥⲙⲉϩ	.	ⲛϫⲱⲱⲙⲉ	ⲛ|ϫⲱⲱⲙⲉ
ⲑⲉ	ⲛⲉⲓⲱⲧ	ⲉⲛⲧⲁⲩϣⲱⲡⲉ	ⲉⲛⲧ|ⲁ|ⲩ|ϣⲱⲡⲉ
ⲉⲃⲟⲗ	ϫⲉⲙⲏⲡⲟⲧⲉ	·	·
ⲉϩⲣⲁⲓ	ⲁⲩⲱ	ⲉⲡⲧⲟⲟⲩ	ⲉ|ⲡ|ⲧⲟⲟⲩ
ⲟⲩⲇⲉ	ⲟⲩⲇⲉ	ⲙⲛⲡⲟⲣⲛⲟⲥ	ⲙⲛ|ⲡⲟⲣⲛⲟⲥ
ϩⲁⲟⲩⲁⲥⲟⲩ	ⲓⲏⲥⲟⲩⲥ	·	·
ⲉⲣⲟⲓ	ⲁϥⲕⲧⲉⲓⲁⲧϥ	.	.
.	.	ⲙⲛⲟⲩϩⲓⲥⲉ	ⲙ|ⲛⲟⲩ|ϩⲓⲥⲉ
